treatment,coral_ID,site,genotype,original.tag,tank.num,day.1,day.2,day.3,day.4,day.5,day.6,day.7,day.8,day.9,day.10,day.11,day.12,day.13,day.14,day.15,day.16,day.17,day.18,day.19,day.20,day.21,day.22,day.23,day.24,day.25,day.26,day.27,day.28,day.29,day.30,day.31,day.32
ambient,ACR-1,Mahana,1,1-blue,17,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,outplanted
ambient,ACR-2,Mahana,2,2-blue,14,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,outplanted
ambient,ACR-3,Mahana,3,3-blue,7,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,outplanted
ambient,ACR-4,Mahana,4,4-blue,24,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,outplanted
ambient,ACR-5,Mahana,5,5-blue,13,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,outplanted
ambient,ACR-6,Mahana,6,6-blue,9,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,outplanted
ambient,ACR-7,Mahana,7,7-blue,3,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,outplanted
ambient,ACR-8,Mahana,8,8-blue,19,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,outplanted
ambient,ACR-9,Mahana,9,9-blue,21,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,outplanted
ambient,ACR-10,Mahana,10,10-blue,5,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,outplanted
ambient,ACR-11,Mahana,11,11-blue,1,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,outplanted
ambient,ACR-12,Mahana,12,12-blue,11,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,outplanted
hot,ACR-13,Mahana,1,1-red,10,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,outplanted
hot,ACR-14,Mahana,2,2-red,8,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,outplanted
hot,ACR-15,Mahana,3,3-red,20,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,alive,outplanted
